date,company_name,job_title,application_status,important_dates
"May 27, 2025",Epistemix,Full Stack AI Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",Mondrian Alpha,AI / LLM Engineer,Applied,"['May 27, 2025']"
2025-05-27,INSPYR Solutions,AI Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",EXL,Generative AI Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",LTIMindtree,Generative AI Engineer,Applied,"['May 27, 2025']"
2025-05-27,Raydar,Machine Learning Engineer,Applied,"['May 27, 2025']"
"Tue, 27 May 2025 17:28:48 +0000",Cook'd,AI Engineer,Applied,[]
"Tue, 27 May 2025 15:57:50 +0000 (UTC)",Reconect.ai,GenAI/ML Engineer,Rejected,[]
"Tue, 27 May 2025 15:54:39 +0000 (UTC)",Veridic Solutions,Generative AI Engineer,Rejected,[]
"Tue, 27 May 2025 15:53:54 +0000 (UTC)",Elucidata,Machine Learning Engineer,Rejected,[]
"May 27, 2025",Search.com,AI Research/Machine Learning Engineer - Agent Products,Applied,"['May 27, 2025']"
2025-05-27,EcoRatings,AI/ML Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",Coditas,Generative AI Engineer-Python,Applied,"['May 27, 2025']"
2025-05-27,Infosys Finacle,Machine Learning Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",INVENTIC,Agentic AI Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",CareerUS Solutions,Machine Learning Engineer,Applied,"['May 27, 2025']"
2025-05-27,Enerture Technologies Pvt Ltd,AI Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",XILO,AI Agent Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",Vitals Vault,AI Engineer,Applied,"['May 27, 2025']"
"May 27, 2025","Digital Plastics, Inc",Artificial Intelligence Engineer,Applied,"['May 27, 2025']"
"May 27, 2025",Centraprise,AI Chatbot Developer,Applied,"['May 27, 2025']"
2025-05-27,Parambil,AI Engineer,Applied,"['May 27, 2025']"
"Mon, 26 May 2025 18:19:41 +0000 (UTC)",Northcorp Software,Machine Learning Engineer,Applied,"['May 26, 2025']"
"May 26, 2025",Paragon Alpha - Hedge Fund Talent Business,Data Engineer - Research Platform,Applied,"['May 26, 2025']"
"Mon, 26 May 2025 18:12:06 +0000 (UTC)",Figen Ai,Artificial intelligence engineer,Applied,"['May 26, 2025']"
2025-05-26,thinkbridge,Machine Learning Engineer,Applied,"['May 26, 2025']"
"May 26, 2025",Pepsales,AI/ML Engineer,Applied,"['May 26, 2025']"
"Mon, 26 May 2025 13:04:12 +0000 (UTC)",Theron Solutions,Generative AI Engineer,Applied,"['May 26, 2025']"
"Mon, 26 May 2025 13:00:51 +0000 (UTC)",mbue,Machine Learning Engineer (Austin),Rejected,[]
"Mon, 26 May 2025 12:59:14 +0000 (UTC)",Pikes Peak Data Sciences,Entry-Level Data Scientist,Rejected,[]
"Mon, 26 May 2025 12:48:21 +0000 (UTC)",Bytezera,AI Engineer,Rejected,[]
"Mon, 26 May 2025 12:48:01 +0000 (UTC)",Meliorate Solutions,AI/ML Developer,Rejected,[]
"Mon, 26 May 2025 12:47:19 +0000 (UTC)",Manupatra,AI ML Engineer,Rejected,[]
"Mon, 26 May 2025 12:46:40 +0000 (UTC)",Stimuler,ML Engineer - Applied Science,Rejected,[]
"Mon, 26 May 2025 04:48:58 +0000 (UTC)",Theron Solutions,Generative AI Engineer,Applied,"['May 26, 2025']"
"Mon, 26 May 2025 02:16:12 +0000 (UTC)",Azra AI,Data Scientist,Rejected,[]
